2156098712;41.1801;-8.604424;-0.1501755;0.7187282
2156098713;41.17984;-8.603466;-0.1501588;0.7187237
2156098716;41.18071;-8.604978;-0.1501852;0.7187389
2156098719;41.1791;-8.601145;-0.1501183;0.7187108
2156098725;41.17975;-8.603193;-0.1501541;0.7187223
2156098729;41.17885;-8.600266;-0.1501029;0.7187065
2156098745;41.18018;-8.603433;-0.1501582;0.7187297
2156098746;41.17929;-8.601053;-0.1501167;0.7187141
2156098749;41.17985;-8.602939;-0.1501496;0.718724
2156098750;41.17924;-8.601069;-0.150117;0.7187134
2156098752;41.17984;-8.602826;-0.1501476;0.7187238
2156098755;41.17965;-8.603098;-0.1501524;0.7187206
2156098756;41.17934;-8.601062;-0.1501168;0.7187151
2156104169;41.18217;-8.603902;-0.1501664;0.7187644
2156104170;41.18018;-8.604946;-0.1501846;0.7187297
2156104171;41.18212;-8.603727;-0.1501634;0.7187636
2156104172;41.18203;-8.603974;-0.1501677;0.7187619
2156104173;41.18219;-8.604222;-0.150172;0.7187649
2156104174;41.18213;-8.604001;-0.1501682;0.7187636
2156104175;41.18035;-8.605098;-0.1501873;0.7187327
2156104176;41.18198;-8.6038;-0.1501646;0.7187611
2169139649;41.18448;-8.609957;-0.1502721;0.7188048
2169139651;41.18443;-8.610114;-0.1502748;0.7188039
2169139657;41.18449;-8.609922;-0.1502715;0.7188049
2185756687;41.17855;-8.59626;-0.150033;0.7187014
2185762047;41.17896;-8.594121;-0.1499957;0.7187083
2185762049;41.17845;-8.594179;-0.1499967;0.7186995
2185762050;41.17841;-8.594207;-0.1499972;0.7186988
2185762064;41.17908;-8.594098;-0.1499953;0.7187105
2185762067;41.1792;-8.596175;-0.1500316;0.7187127
2185765234;41.17915;-8.594031;-0.1499941;0.7187117
2185765235;41.1791;-8.594054;-0.1499945;0.7187108
2185765236;41.17924;-8.594025;-0.149994;0.7187133
2185765237;41.17912;-8.594038;-0.1499943;0.7187112
2185765238;41.17937;-8.59604;-0.1500292;0.7187155
2185766306;41.17937;-8.596114;-0.1500305;0.7187156
2185766307;41.17933;-8.596177;-0.1500316;0.7187149
2185766308;41.17926;-8.596188;-0.1500318;0.7187136
2185766309;41.17929;-8.596185;-0.1500317;0.7187143
2185766310;41.17936;-8.596153;-0.1500312;0.7187153
2185792255;41.17712;-8.597208;-0.1500496;0.7186763
2185792256;41.1773;-8.597104;-0.1500478;0.7186795
2185848561;41.17684;-8.597334;-0.1500518;0.7186714
2185848563;41.17659;-8.597346;-0.150052;0.7186671
2185848565;41.17694;-8.59743;-0.1500535;0.7186733
